id,name,alt_name,region,country,latitude,longitude
BC344,Blowhole,,British Columbia,CA,49.8292,-126.676
BC345,Burnaby,,British Columbia,CA,49.2521,-122.962
BC346,Mackenzie,,British Columbia,CA,55.3353,-123.096
BC347,Ogden,,British Columbia,CA,50.7819,-122.822
BC348,Parksville,,British Columbia,CA,49.3227,-124.327
BC349,Port Renfrew,,British Columbia,CA,48.5574,-124.405
BC350,Chetwynd,,British Columbia,CA,55.6949,-121.619
BC351,Wasa,,British Columbia,CA,49.7833,-115.733
BC352,Alice Arm,,British Columbia,CA,55.4728,-129.478
BC353,New Westminster,,British Columbia,CA,49.2167,-122.917
BC354,Blaeberry,,British Columbia,CA,51.4333,-117.067
BC355,Shutty Bench,,British Columbia,CA,49.9629,-116.907
BC356,Pope Landing,,British Columbia,CA,49.6145,-124.048
BC357,Quatsino,,British Columbia,CA,50.5357,-127.652
BC358,Fair Harbour,,British Columbia,CA,50.0565,-127.101
BC359,Butedale,,British Columbia,CA,53.15,-128.7
BC360,Lang Bay,,British Columbia,CA,49.7792,-124.346
BC361,Yarksis,,British Columbia,CA,49.1654,-125.971
BC362,Gray Creek,,British Columbia,CA,49.6333,-116.783
BC363,Vedder Crossing,,British Columbia,CA,49.1062,-121.971
BC364,Vidette,,British Columbia,CA,51.1667,-120.9
BC365,Takysie Lake,,British Columbia,CA,53.8833,-125.867
BC366,Kedleston,,British Columbia,CA,50.3167,-119.183
BC367,Buckley Bay,,British Columbia,CA,49.5333,-124.857
BC368,Isle Pierre,,British Columbia,CA,53.95,-123.25
BC369,Seton Portage,,British Columbia,CA,50.7069,-122.289
BC370,Aleza Lake,,British Columbia,CA,54.1143,-122.034
BC371,Blind Bay,,British Columbia,CA,50.8833,-119.383
BC372,Cherry Creek,,British Columbia,CA,49.2827,-124.787
BC373,Pauquachin,,British Columbia,CA,48.6204,-123.453
BC374,Donald Landing,,British Columbia,CA,54.4833,-125.65
BC375,Headquarters,,British Columbia,CA,49.7646,-125.115
BC376,Belcarra,,British Columbia,CA,49.3182,-122.928
BC377,Ceepeecee,,British Columbia,CA,49.8732,-126.711
BC378,Seymour Arm,,British Columbia,CA,51.2484,-118.94
BC379,Cheam,,British Columbia,CA,49.1942,-121.776
BC380,Sandspit,,British Columbia,CA,53.2479,-131.814
BC381,Kelowna,,British Columbia,CA,49.8833,-119.483
BC382,Valemount,,British Columbia,CA,52.8305,-119.265
BC383,Secret Cove,,British Columbia,CA,49.5363,-123.952
BC384,Winlaw,,British Columbia,CA,49.6144,-117.55
BC385,Fort Ware,,British Columbia,CA,57.4252,-125.633
BC386,Dashwood,,British Columbia,CA,49.3621,-124.506
BC387,Estevan Point,,British Columbia,CA,49.3782,-126.534
BC388,Grand Forks,,British Columbia,CA,49.029,-118.453
BC389,Williamsons Landing,,British Columbia,CA,49.4497,-123.469
BC390,Cinnabar Valley,,British Columbia,CA,49.1033,-123.926
BC391,Bull Harbour,,British Columbia,CA,50.9177,-127.931
BC392,Naramata,,British Columbia,CA,49.5942,-119.587
BC393,Brem River,,British Columbia,CA,50.4392,-124.671
BC394,Granite Bay,,British Columbia,CA,50.2333,-125.3
BC395,Princeton,,British Columbia,CA,49.4524,-120.514
BC396,Yankee Flats,,British Columbia,CA,50.5164,-119.375
BC397,Gravelle Ferry,,British Columbia,CA,52.85,-122.233
BC398,Colwood,,British Columbia,CA,48.4321,-123.497
BC399,Glenrosa,,British Columbia,CA,49.8472,-119.667
BC400,Westside,,British Columbia,CA,49.8822,-119.535
BC401,Alkali Lake,,British Columbia,CA,51.788,-122.227
BC402,Mansons Landing,,British Columbia,CA,50.0581,-124.98
BC403,Moha,,British Columbia,CA,50.8641,-122.17
BC404,Owen Bay,,British Columbia,CA,50.3169,-125.214
BC405,Springhouse,,British Columbia,CA,51.9667,-122.133
BC406,McKearney Ranch,,British Columbia,CA,56.6333,-122.467
BC407,Kanaka Bar,,British Columbia,CA,50.1127,-121.561
BC408,Midway,,British Columbia,CA,49.0071,-118.773
BC409,108 Mile Ranch,,British Columbia,CA,51.7281,-121.351
BC410,Bloedel,,British Columbia,CA,50.1167,-125.383
BC411,Round Lake,,British Columbia,CA,54.6648,-126.923
BC412,Langford,,British Columbia,CA,48.4566,-123.497
BC413,Beaverley,,British Columbia,CA,53.8172,-122.881
BC414,Arras,,British Columbia,CA,55.7535,-120.526
BC415,Sion,,British Columbia,CA,49.0207,-118.484
BC416,Trail,,British Columbia,CA,49.1,-117.7
BC417,Shuswap Falls,,British Columbia,CA,50.294,-118.805
BC418,Cedarside,,British Columbia,CA,52.7823,-119.25
BC419,Port Alberni,,British Columbia,CA,49.2417,-124.8
BC420,Brew Bay,,British Columbia,CA,49.7758,-124.371
BC421,Port Hardy,,British Columbia,CA,50.7189,-127.507
BC422,Goose Bay,,British Columbia,CA,51.38,-127.657
BC423,Mooyah Bay,,British Columbia,CA,49.6295,-126.458
BC424,Iskut,,British Columbia,CA,57.8466,-129.983
BC425,Kootenay Bay,,British Columbia,CA,49.6849,-116.866
BC426,Fireside,,British Columbia,CA,59.6705,-127.136
BC427,Christian Valley,,British Columbia,CA,49.5513,-118.802
BC428,Vermilion Crossing,,British Columbia,CA,51.0333,-115.983
BC429,Deer Park,,British Columbia,CA,49.4167,-118.05
BC430,Chilanko Forks,,British Columbia,CA,52.1199,-124.061
BC431,Heydon Bay,,British Columbia,CA,50.5781,-125.576
BC432,North Vancouver,,British Columbia,CA,49.3142,-123.067
BC433,Crescent Spur,,British Columbia,CA,53.5717,-120.695
BC434,Minstrel Island,,British Columbia,CA,50.6154,-126.308
BC435,Eddontenajon,,British Columbia,CA,57.8221,-129.958
BC436,Pinchi,,British Columbia,CA,54.5706,-124.493
BC437,Attachie,,British Columbia,CA,56.2205,-121.423
BC438,Black Point,,British Columbia,CA,49.774,-124.394
BC439,Salmon Arm,,British Columbia,CA,50.7,-119.267
BC440,Anglemont,,British Columbia,CA,50.9667,-119.167
BC441,Decker Lake,,British Columbia,CA,54.3,-125.833
BC442,New Aiyansh,,British Columbia,CA,55.2003,-129.072
BC443,Atlin,,British Columbia,CA,59.5679,-133.697
BC444,Fort Fraser,,British Columbia,CA,54.06,-124.55
BC445,Nak'azdli,,British Columbia,CA,54.4309,-124.248
BC446,Balfour,,British Columbia,CA,49.6283,-116.972
BC447,Kitseguecla,,British Columbia,CA,55.0857,-127.818
BC448,Sandon,,British Columbia,CA,49.9833,-117.233
BC449,Hope,,British Columbia,CA,49.3802,-121.43
BC450,Ferguson,,British Columbia,CA,50.6833,-117.483
BC451,Holberg,,British Columbia,CA,50.6623,-128.011
BC452,Sechelt,,British Columbia,CA,49.4794,-123.762
BC453,Skidegate,,British Columbia,CA,53.2715,-131.988
BC454,Lake Errock,,British Columbia,CA,49.2291,-122.012
BC455,Namgis,,British Columbia,CA,50.5919,-126.944
BC456,Barriere,,British Columbia,CA,51.1819,-120.133
BC457,Tumbler Ridge,,British Columbia,CA,55.1333,-121.0
BC458,Cranbrook,,British Columbia,CA,49.5155,-115.759
BC459,Hudson's Hope,,British Columbia,CA,56.0319,-121.907
BC460,Horseshoe Bay,,British Columbia,CA,49.3674,-123.273
BC461,Saltair,,British Columbia,CA,48.9571,-123.774
BC462,Shulus,,British Columbia,CA,50.1373,-120.853
BC463,Boring Ranch,,British Columbia,CA,56.95,-122.7
BC464,Gillies Bay,,British Columbia,CA,49.6833,-124.483
BC465,Renata,,British Columbia,CA,49.4268,-118.107
BC466,Colleymount,,British Columbia,CA,54.0333,-126.15
BC467,Dawsons Landing,,British Columbia,CA,51.5805,-127.586
BC468,Hilliers,,British Columbia,CA,49.3068,-124.483
BC469,Clairmont,,British Columbia,CA,56.2559,-120.9
BC470,Summerland,,British Columbia,CA,49.6054,-119.673
BC471,Tintagel,,British Columbia,CA,54.2029,-125.593
BC472,Heriot Bay,,British Columbia,CA,50.1002,-125.213
BC473,Mitchell Bay,,British Columbia,CA,50.6333,-126.85
BC474,Smithers,,British Columbia,CA,54.7825,-127.166
BC475,Genelle,,British Columbia,CA,49.2139,-117.691
BC476,Twidwell Bend,,British Columbia,CA,55.6155,-121.571
BC477,Oak Bay,,British Columbia,CA,48.4301,-123.309
BC478,Middle River,,British Columbia,CA,54.8761,-125.13
BC479,Lone Butte,,British Columbia,CA,51.5579,-121.216
BC480,Yekooche,,British Columbia,CA,54.5992,-125.072
BC481,Prince Rupert,,British Columbia,CA,54.315,-130.315
BC482,Baldy Hughes,,British Columbia,CA,53.6246,-122.933
BC483,Nanoose Bay,,British Columbia,CA,49.2667,-124.2
BC484,Quathiaski Cove,,British Columbia,CA,50.0454,-125.21
BC485,Whistler,,British Columbia,CA,50.1215,-122.962
BC486,Bulkley House,,British Columbia,CA,55.703,-126.228
BC487,Madeira Park,,British Columbia,CA,49.6157,-124.02
BC488,Campbell River,,British Columbia,CA,50.0167,-125.242
BC489,Woss,,British Columbia,CA,50.2167,-126.6
BC490,Invermere,,British Columbia,CA,50.5007,-116.038
BC491,Darfield,,British Columbia,CA,51.3,-120.183
BC492,Deroche,,British Columbia,CA,49.1914,-122.081
BC493,Fort St. John,,British Columbia,CA,56.2461,-120.845
BC494,Cecil Lake,,British Columbia,CA,56.306,-120.577
BC495,Quesnel,,British Columbia,CA,52.9806,-122.504
BC496,Osland,,British Columbia,CA,54.1333,-130.167
BC497,Manson Creek,,British Columbia,CA,55.6667,-124.483
BC498,Pemberton,,British Columbia,CA,50.3167,-122.8
BC499,Penny,,British Columbia,CA,53.8474,-121.284
BC500,Canal Flats,,British Columbia,CA,50.1576,-115.817
BC501,Carmi,,British Columbia,CA,49.5009,-119.122
BC502,Kemano,,British Columbia,CA,53.5573,-127.933
BC503,Erie,,British Columbia,CA,49.1912,-117.337
BC504,Cowichan Bay,,British Columbia,CA,48.7371,-123.62
BC505,Broman Lake,,British Columbia,CA,54.4203,-126.135
BC506,Murrayville,,British Columbia,CA,49.0904,-122.616
BC507,Coldwater,,British Columbia,CA,50.0358,-120.859
BC508,Terrace,,British Columbia,CA,54.5234,-128.598
BC509,Mill Bay,,British Columbia,CA,48.6449,-123.556
BC510,Whaletown,,British Columbia,CA,50.1012,-125.047
BC511,Taylor,,British Columbia,CA,56.1544,-120.68
BC512,Weewanie,,British Columbia,CA,53.6917,-128.79
BC513,Castlegar,,British Columbia,CA,49.3218,-117.66
BC514,Kleena Kleene,,British Columbia,CA,51.9504,-124.847
BC515,Woodsdale,,British Columbia,CA,50.0495,-119.39
BC516,Manning Park,,British Columbia,CA,49.0668,-120.782
BC517,Fern Ridge,,British Columbia,CA,49.0483,-122.656
BC518,Kamloops,,British Columbia,CA,50.6783,-120.348
BC519,Wilson Landing,,British Columbia,CA,49.9821,-119.497
BC520,Caycuse,,British Columbia,CA,48.8943,-124.366
BC521,McLeese Lake,,British Columbia,CA,52.4137,-122.296
BC522,Grantham,,British Columbia,CA,49.7628,-125.021
BC523,Beatton Ranch,,British Columbia,CA,56.7333,-122.583
BC524,Fauquier,,British Columbia,CA,49.8667,-118.067
BC525,Oyster River,,British Columbia,CA,49.8738,-125.129
BC526,Kuskonook,,British Columbia,CA,49.3,-116.65
BC527,Nicholson,,British Columbia,CA,51.2481,-116.901
BC528,Sunningdale,,British Columbia,CA,49.1167,-117.717
BC529,Nelson,,British Columbia,CA,49.4975,-117.282
BC530,Chamiss Bay,,British Columbia,CA,50.0694,-127.287
BC531,Ladner,,British Columbia,CA,49.0917,-123.078
BC532,Tseshaht,,British Columbia,CA,49.268,-124.858
BC533,Metchosin,,British Columbia,CA,48.3756,-123.529
BC534,Saratoga Beach,,British Columbia,CA,49.8595,-125.116
BC535,Boston Bar,,British Columbia,CA,49.8624,-121.443
BC536,Skuppah,,British Columbia,CA,50.1885,-121.578
BC537,Bamfield,,British Columbia,CA,48.8312,-125.133
BC538,Anmore,,British Columbia,CA,49.3115,-122.849
BC539,Snug Cove,,British Columbia,CA,49.3829,-123.336
BC540,Wadhams,,British Columbia,CA,51.5171,-127.519
BC541,Brisco,,British Columbia,CA,50.8333,-116.267
BC542,Buick,,British Columbia,CA,56.7625,-121.27
BC543,Hartley Bay,,British Columbia,CA,53.4203,-129.256
BC544,Ranchero,,British Columbia,CA,50.657,-119.198
BC545,Coldstream,,British Columbia,CA,50.2292,-119.227
BC546,Clo-oose,,British Columbia,CA,48.6629,-124.822
BC547,Loos,,British Columbia,CA,53.6021,-120.719
BC548,Swartz Bay,,British Columbia,CA,48.6827,-123.413
BC549,Cedarvale,,British Columbia,CA,55.0194,-128.329
BC550,Homalco,,British Columbia,CA,49.9526,-125.243
BC551,Brentwood Bay,,British Columbia,CA,48.5683,-123.456
BC552,Tzeachten,,British Columbia,CA,49.115,-121.939
BC553,Victoria,,British Columbia,CA,48.4334,-123.362
BC554,Moresby Camp,,British Columbia,CA,53.0475,-132.029
BC555,Roberts Creek,,British Columbia,CA,49.426,-123.646
BC556,Lantzville,,British Columbia,CA,49.2532,-124.082
BC557,Greenwood,,British Columbia,CA,49.0949,-118.676
BC558,Stewart,,British Columbia,CA,55.9418,-129.984
BC559,Takla Landing,,British Columbia,CA,55.483,-125.974
BC560,70 Mile House,,British Columbia,CA,51.3084,-121.396
BC561,Windermere,,British Columbia,CA,50.4667,-115.983
BC562,Perow,,British Columbia,CA,54.5202,-126.44
BC563,Yuquot,,British Columbia,CA,49.5957,-126.624
BC564,Sinclair Mills,,British Columbia,CA,54.0167,-121.683
BC565,Retallack,,British Columbia,CA,50.0414,-117.14
BC566,Cumberland,,British Columbia,CA,49.622,-125.026
BC567,Dolphin Beach,,British Columbia,CA,49.2884,-124.147
BC568,Creston,,British Columbia,CA,49.1006,-116.507
BC569,Baynes Lake,,British Columbia,CA,49.2333,-115.217
BC570,Lower Post,,British Columbia,CA,59.9249,-128.486
BC571,Skookumchuck,,British Columbia,CA,49.943,-122.408
BC572,Harrison Mills,,British Columbia,CA,49.2559,-121.949
BC573,Langley,,British Columbia,CA,49.1038,-122.659
BC574,Gold Bridge,,British Columbia,CA,50.85,-122.833
BC575,Monte Creek,,British Columbia,CA,50.6487,-119.958
BC576,Marktosis,,British Columbia,CA,49.2786,-126.058
BC577,Masset,,British Columbia,CA,54.0174,-132.147
BC578,Sturdies Bay,,British Columbia,CA,48.8792,-123.319
BC579,Telegraph Creek,,British Columbia,CA,57.9018,-131.166
BC580,Shelter Point,,British Columbia,CA,49.9403,-125.191
BC581,Westmount,,British Columbia,CA,49.3439,-123.209
BC582,McLeod Lake,,British Columbia,CA,54.985,-123.047
BC583,Nass Camp,,British Columbia,CA,55.2884,-129.006
BC584,Alert Bay,,British Columbia,CA,50.5789,-126.92
BC585,Ganges,,British Columbia,CA,48.8599,-123.507
BC586,Hullcar,,British Columbia,CA,50.503,-119.27
BC587,Van Anda,,British Columbia,CA,49.7583,-124.55
BC588,Sumas,,British Columbia,CA,49.0531,-122.193
BC589,McDame,,British Columbia,CA,59.1856,-129.225
BC590,West Popkum,,British Columbia,CA,49.1822,-121.773
BC591,Simpson Ranch,,British Columbia,CA,56.6,-122.433
BC592,Shelley,,British Columbia,CA,54.0,-122.617
BC593,River Jordan,,British Columbia,CA,48.4221,-124.05
BC594,D'Arcy,,British Columbia,CA,50.55,-122.483
BC595,Lax Kw'alaams,,British Columbia,CA,54.55,-130.433
BC596,Fernie,,British Columbia,CA,49.5068,-115.069
BC597,Sayward,,British Columbia,CA,50.377,-125.952
BC598,Harrop,,British Columbia,CA,49.6016,-117.053
BC599,Field,,British Columbia,CA,51.3945,-116.482
BC600,Tuwanek,,British Columbia,CA,49.5442,-123.757
BC601,Blackwater,,British Columbia,CA,53.2875,-123.151
BC602,Lower Nicola,,British Columbia,CA,50.1597,-120.878
BC603,Big Bay,,British Columbia,CA,50.3972,-125.135
BC604,Elk Bay,,British Columbia,CA,50.2856,-125.436
BC605,Lac Le Jeune,,British Columbia,CA,50.4817,-120.493
BC606,Fairmont Hot Springs,,British Columbia,CA,50.3349,-115.856
BC607,Douglas,,British Columbia,CA,49.0028,-122.736
BC608,Zeballos,,British Columbia,CA,49.987,-126.847
BC609,Juskatla,,British Columbia,CA,53.6102,-132.311
BC610,Little River,,British Columbia,CA,49.7377,-124.914
BC611,Port McNeill,,British Columbia,CA,50.586,-127.079
BC612,Fort St. James,,British Columbia,CA,54.4487,-124.256
BC613,McBride,,British Columbia,CA,53.3,-120.167
BC614,Bennett,,British Columbia,CA,59.8451,-134.987
BC615,Mirror Lake,,British Columbia,CA,49.8829,-116.902
BC616,Enderby,,British Columbia,CA,50.5549,-119.141
BC617,Pitt Meadows,,British Columbia,CA,49.2172,-122.686
BC618,Farmington,,British Columbia,CA,55.9,-120.5
BC619,Sliammon,,British Columbia,CA,49.8962,-124.601
BC620,Klemtu,,British Columbia,CA,52.5904,-128.527
BC621,Chemainus,,British Columbia,CA,48.9266,-123.721
BC622,Earls Cove,,British Columbia,CA,49.75,-124.0
BC623,Granisle,,British Columbia,CA,54.8844,-126.213
BC624,Delkatla,,British Columbia,CA,54.0086,-132.129
BC625,Edgewood,,British Columbia,CA,49.7833,-118.15
BC626,Kaslo,,British Columbia,CA,49.9086,-116.911
BC627,Metlakatla,,British Columbia,CA,54.3375,-130.443
BC628,Allison Lake,,British Columbia,CA,49.6889,-120.601
BC629,Port Washington,,British Columbia,CA,48.8166,-123.321
BC630,Black Creek,,British Columbia,CA,49.8369,-125.132
BC631,Usk,,British Columbia,CA,54.6333,-128.417
BC632,Duck Range,,British Columbia,CA,50.6192,-119.83
BC633,Namu,,British Columbia,CA,51.8613,-127.86
BC634,Hasler Flat,,British Columbia,CA,55.6111,-121.967
BC635,Cranberry,,British Columbia,CA,49.8702,-124.523
BC636,Snake River,,British Columbia,CA,59.0364,-122.439
BC637,Cherryville,,British Columbia,CA,50.2407,-118.621
BC638,Remo,,British Columbia,CA,54.5007,-128.719
BC639,Kingcome,,British Columbia,CA,50.9742,-126.175
BC640,Giscome,,British Columbia,CA,54.0667,-122.367
BC641,Two Mile,,British Columbia,CA,55.2687,-127.627
BC642,Hunts Inlet,,British Columbia,CA,54.0668,-130.443
BC643,Robson,,British Columbia,CA,49.3375,-117.691
BC644,Willow River,,British Columbia,CA,54.0787,-122.474
BC645,Blind Channel,,British Columbia,CA,50.4167,-125.5
BC646,Sparwood,,British Columbia,CA,49.7326,-114.892
BC647,Toosey,,British Columbia,CA,51.9323,-122.506
BC648,Paterson,,British Columbia,CA,49.0067,-117.831
BC649,Duncan,,British Columbia,CA,48.7789,-123.702
BC650,Hixon,,British Columbia,CA,53.4204,-122.586
BC651,Wardner,,British Columbia,CA,49.417,-115.429
BC652,Pinantan Lake,,British Columbia,CA,50.7264,-120.036
BC653,Garden Bay,,British Columbia,CA,49.6366,-124.034
BC654,Musgrave Landing,,British Columbia,CA,48.7511,-123.546
BC655,Rumble Beach,,British Columbia,CA,50.4265,-127.482
BC656,Elko,,British Columbia,CA,49.3012,-115.111
BC657,Canyon Hot Springs,,British Columbia,CA,51.1369,-117.852
BC658,Deep Cove,,British Columbia,CA,49.3232,-122.948
BC659,North Bend,,British Columbia,CA,49.8833,-121.45
BC660,Armstrong,,British Columbia,CA,50.4461,-119.199
BC661,Esquimalt,,British Columbia,CA,48.4289,-123.408
BC662,Endako,,British Columbia,CA,54.0875,-125.017
BC663,Radium Hot Springs,,British Columbia,CA,50.623,-116.08
BC664,100 Mile House,,British Columbia,CA,51.6391,-121.294
BC665,Mapes,,British Columbia,CA,53.8833,-123.867
BC666,Pleasantside,,British Columbia,CA,49.2934,-122.847
BC667,Procter,,British Columbia,CA,49.6156,-116.956
BC668,Seaford,,British Columbia,CA,50.0833,-124.9
BC669,Malakwa,,British Columbia,CA,50.94,-118.789
BC670,Alexis Creek,,British Columbia,CA,52.0833,-123.283
BC671,Canyon,,British Columbia,CA,49.0813,-116.443
BC672,Fort Steele,,British Columbia,CA,49.6169,-115.626
BC673,Gwa'Sala- Nakwaxda'xw,,British Columbia,CA,50.7333,-127.5
BC674,Saltery Bay,,British Columbia,CA,49.7833,-124.183
BC675,Dunster,,British Columbia,CA,53.127,-119.839
BC676,Bridesville,,British Columbia,CA,49.0358,-119.142
BC677,40 Mile Flats,,British Columbia,CA,57.9363,-130.05
BC678,Hedley,,British Columbia,CA,49.3604,-120.072
BC679,Ootischenia,,British Columbia,CA,49.2833,-117.633
BC680,Hagwilget,,British Columbia,CA,55.2546,-127.596
BC681,Gibsons,,British Columbia,CA,49.4018,-123.514
BC682,Welcome Beach,,British Columbia,CA,49.48,-123.894
BC683,Soowahlie,,British Columbia,CA,49.0814,-121.963
BC684,Vavenby,,British Columbia,CA,51.5858,-119.726
BC685,Bold Point,,British Columbia,CA,50.1732,-125.156
BC686,Likely,,British Columbia,CA,52.6187,-121.565
BC687,Dundarave,,British Columbia,CA,49.338,-123.181
BC688,Kitkatla,,British Columbia,CA,53.7922,-130.433
BC689,South Hazelton,,British Columbia,CA,55.2375,-127.659
BC690,Fort Langley,,British Columbia,CA,49.1667,-122.583
BC691,Dry Gulch,,British Columbia,CA,50.5842,-116.041
