id,name,alt_name,region,country,latitude,longitude
BC692,Departure Bay,,British Columbia,CA,49.2054,-123.975
BC693,Lillooet,,British Columbia,CA,50.6941,-121.939
BC694,Mesachie Lake,,British Columbia,CA,48.8124,-124.125
BC695,Jaffray,,British Columbia,CA,49.3744,-115.3
BC696,Kitsault,,British Columbia,CA,55.4558,-129.471
BC697,Golden,,British Columbia,CA,51.2949,-116.964
BC698,Vanderhoof,,British Columbia,CA,54.0175,-124.002
BC699,Red Bluff,,British Columbia,CA,52.9654,-122.461
BC700,Port Edward,,British Columbia,CA,54.2224,-130.288
BC701,Ocean Falls,,British Columbia,CA,52.3472,-127.689
BC702,Promontory,,British Columbia,CA,49.1006,-121.937
BC703,Yarrow,,British Columbia,CA,49.0833,-122.05
BC704,Sardis,,British Columbia,CA,49.1367,-121.959
BC705,Lardeau,,British Columbia,CA,50.143,-116.956
BC706,Vernon,,British Columbia,CA,50.2642,-119.269
BC707,Campbell Creek,,British Columbia,CA,50.654,-120.085
BC708,Beaton,,British Columbia,CA,50.7333,-117.733
BC709,Logan Lake,,British Columbia,CA,50.4913,-120.813
BC710,Okanagan Falls,,British Columbia,CA,49.3428,-119.571
BC711,Moricetown,,British Columbia,CA,55.0183,-127.331
BC712,Revelstoke,,British Columbia,CA,51.0012,-118.196
BC713,Siska,,British Columbia,CA,50.1386,-121.571
BC714,Kitimat,,British Columbia,CA,54.051,-128.651
BC715,Haig,,British Columbia,CA,49.3967,-121.453
BC716,Whistler Creek,,British Columbia,CA,50.0935,-122.993
BC717,Pavilion,,British Columbia,CA,50.8833,-121.833
BC718,Warfield,,British Columbia,CA,49.0945,-117.749
BC719,Fruitvale,,British Columbia,CA,49.1139,-117.548
BC720,Mara,,British Columbia,CA,50.6853,-119.067
BC721,Taghum,,British Columbia,CA,49.4934,-117.399
BC722,Lawnhill,,British Columbia,CA,53.4036,-131.922
BC723,Gold River,,British Columbia,CA,49.7807,-126.052
BC724,Lax̱g̱altsʼap,,British Columbia,CA,55.0306,-129.575
BC725,Ardmore,,British Columbia,CA,48.6389,-123.467
BC726,Kakawis,,British Columbia,CA,49.189,-125.911
BC727,Hazelton,,British Columbia,CA,55.2546,-127.676
BC728,Cawston,,British Columbia,CA,49.1802,-119.764
BC729,Chase,,British Columbia,CA,50.8221,-119.688
BC730,Bear Flat,,British Columbia,CA,56.274,-121.231
BC731,Echo Bay,,British Columbia,CA,50.7485,-126.494
BC732,Ladysmith,,British Columbia,CA,48.9926,-123.82
BC733,Kitsumkalum,,British Columbia,CA,54.5245,-128.672
BC734,Kitchener,,British Columbia,CA,49.1567,-116.339
BC735,Parson,,British Columbia,CA,51.0708,-116.632
BC736,Sunshine Valley,,British Columbia,CA,49.2727,-121.239
BC737,Skidegate Landing,,British Columbia,CA,53.2472,-132.008
BC738,Southbank,,British Columbia,CA,54.0212,-125.771
BC739,Burns Lake,,British Columbia,CA,54.2314,-125.76
BC740,Dunsmuir,,British Columbia,CA,49.3881,-124.609
BC741,Delbrook,,British Columbia,CA,49.343,-123.085
BC742,Dallas,,British Columbia,CA,50.6667,-120.167
BC743,Lake Cowichan,,British Columbia,CA,48.8261,-124.052
BC744,Houston,,British Columbia,CA,54.397,-126.652
BC745,Savona,,British Columbia,CA,50.7511,-120.841
BC746,Bella Coola,,British Columbia,CA,52.3706,-126.752
BC747,Bowser,,British Columbia,CA,49.4387,-124.685
BC748,Kispiox,,British Columbia,CA,55.3503,-127.691
BC749,Esperanza,,British Columbia,CA,49.8713,-126.738
BC750,Shady Valley,,British Columbia,CA,53.9793,-122.727
BC751,Blackpool,,British Columbia,CA,51.5969,-120.12
BC752,Westbank,,British Columbia,CA,49.8286,-119.631
BC753,Wilmer,,British Columbia,CA,50.5426,-116.063
BC754,Laidlaw,,British Columbia,CA,49.3223,-121.618
BC755,Tseycum,,British Columbia,CA,48.6645,-123.448
BC756,Youbou,,British Columbia,CA,48.8726,-124.199
BC757,Pendleton Bay,,British Columbia,CA,54.5167,-125.717
BC758,Ashton Creek,,British Columbia,CA,50.556,-119.013
BC759,Fraser Lake,,British Columbia,CA,54.0583,-124.847
BC760,Danskin,,British Columbia,CA,53.9889,-125.792
BC761,Willow Valley,,British Columbia,CA,55.8563,-120.872
BC762,Meadow Creek,,British Columbia,CA,50.2392,-116.973
BC763,Seymour Heights,,British Columbia,CA,49.3192,-123.002
BC764,Sikanni Chief,,British Columbia,CA,57.2346,-122.695
BC765,Caesars,,British Columbia,CA,50.0667,-119.5
BC766,Crofton,,British Columbia,CA,48.8632,-123.643
BC767,Good Hope Lake,,British Columbia,CA,59.2936,-129.289
BC768,Whyac,,British Columbia,CA,48.6691,-124.846
BC769,Refuge Cove,,British Columbia,CA,50.1238,-124.836
BC770,Marysville,,British Columbia,CA,49.6373,-115.956
BC771,Tofino,,British Columbia,CA,49.1505,-125.906
BC772,Maple Ridge,,British Columbia,CA,49.2174,-122.598
BC773,Traders Cove,,British Columbia,CA,49.9361,-119.504
BC774,Tsay Keh Dene,,British Columbia,CA,56.8918,-124.963
BC775,Clinton,,British Columbia,CA,51.0942,-121.587
BC776,Port Clements,,British Columbia,CA,53.6852,-132.179
BC777,Osoyoos,,British Columbia,CA,49.0311,-119.465
BC778,Bliss Landing,,British Columbia,CA,50.0366,-124.816
BC779,Kyuquot,,British Columbia,CA,50.0281,-127.377
BC780,Beaverdell,,British Columbia,CA,49.4368,-119.089
BC781,New Denver,,British Columbia,CA,49.9917,-117.374
BC782,150 Mile House,,British Columbia,CA,52.1147,-121.935
BC783,Sicamous,,British Columbia,CA,50.835,-118.98
BC784,Telegraph Cove,,British Columbia,CA,50.5457,-126.828
BC785,Towdystan,,British Columbia,CA,52.2634,-125.087
BC786,Cinema,,British Columbia,CA,53.2333,-122.45
BC787,Nakusp,,British Columbia,CA,50.2418,-117.799
BC788,Kingcome Inlet,,British Columbia,CA,50.95,-126.2
BC789,Sooke,,British Columbia,CA,48.3823,-123.728
BC790,Courtenay,,British Columbia,CA,49.6889,-124.999
BC791,Boston Flats,,British Columbia,CA,50.7699,-121.304
BC792,Jade City,,British Columbia,CA,59.2469,-129.655
BC793,Spillimacheen,,British Columbia,CA,50.9072,-116.364
BC794,Ashcroft,,British Columbia,CA,50.721,-121.28
BC795,Hollyburn,,British Columbia,CA,49.3324,-123.163
BC796,Honeymoon Bay,,British Columbia,CA,48.815,-124.173
BC797,Ocean Grove,,British Columbia,CA,49.9524,-125.202
BC798,Tranquille,,British Columbia,CA,50.72,-120.521
BC799,Huntingdon,,British Columbia,CA,49.0051,-122.266
BC800,Brookmere,,British Columbia,CA,49.8181,-120.875
BC801,Opitsat,,British Columbia,CA,49.1751,-125.912
BC802,Dogwood Valley,,British Columbia,CA,49.4845,-121.425
BC803,Anzac,,British Columbia,CA,54.7667,-122.5
BC804,Salmo,,British Columbia,CA,49.1916,-117.277
BC805,Walhachin,,British Columbia,CA,50.7515,-120.991
BC806,Kimberley,,British Columbia,CA,49.6871,-115.983
BC807,Oyama,,British Columbia,CA,50.1111,-119.368
BC808,Nanaimo,,British Columbia,CA,49.1659,-123.939
BC809,Oliver,,British Columbia,CA,49.1826,-119.553
BC810,Caulfeild,,British Columbia,CA,49.3416,-123.26
BC811,Wycliffe,,British Columbia,CA,49.6013,-115.861
BC812,White Rock,,British Columbia,CA,49.0252,-122.796
BC813,Sorrento,,British Columbia,CA,50.8782,-119.467
BC814,Alpine Meadows,,British Columbia,CA,50.15,-122.967
BC815,Eastgate,,British Columbia,CA,49.1375,-120.612
BC816,Britannia Beach,,British Columbia,CA,49.628,-123.204
BC817,Celista,,British Columbia,CA,50.9444,-119.349
BC818,Ta Ta Creek,,British Columbia,CA,49.7833,-115.783
BC819,Redstone,,British Columbia,CA,52.1333,-123.7
BC820,Spuzzum,,British Columbia,CA,49.6886,-121.417
BC821,Stellako,,British Columbia,CA,54.0622,-124.903
BC822,Glenemma,,British Columbia,CA,50.4694,-119.352
BC823,Lavington,,British Columbia,CA,50.2313,-119.107
BC824,Mayne,,British Columbia,CA,48.8501,-123.297
BC825,Kaleden,,British Columbia,CA,49.3928,-119.596
BC826,Trout Lake,,British Columbia,CA,50.6472,-117.539
BC827,Gitwinksihlkw,,British Columbia,CA,55.1937,-129.219
BC828,Crawford Bay,,British Columbia,CA,49.6766,-116.822
BC829,Coalmont,,British Columbia,CA,49.5089,-120.695
BC830,Semiahmoo,,British Columbia,CA,49.0126,-122.766
BC831,Soda Creek,,British Columbia,CA,52.3275,-122.275
BC832,Rolla,,British Columbia,CA,55.8986,-120.143
BC833,Kingsgate,,British Columbia,CA,49.0024,-116.178
BC834,Ellison,,British Columbia,CA,49.9363,-119.358
BC835,Dorreen,,British Columbia,CA,54.8389,-128.346
BC836,Westbridge,,British Columbia,CA,49.1715,-118.975
BC837,Prespatou,,British Columbia,CA,56.9223,-121.063
BC838,Cokato,,British Columbia,CA,49.4667,-115.067
BC839,Lasqueti,,British Columbia,CA,49.4918,-124.347
BC840,Langdale,,British Columbia,CA,49.4341,-123.477
BC841,Glen Vowell,,British Columbia,CA,55.3135,-127.677
BC842,Christina Lake,,British Columbia,CA,49.0392,-118.216
BC843,Fort Nelson,,British Columbia,CA,58.8056,-122.697
BC844,Rosedale,,British Columbia,CA,49.182,-121.804
BC845,Magna Bay,,British Columbia,CA,50.9618,-119.284
BC846,Howser,,British Columbia,CA,50.3,-116.95
BC847,Ainsworth Hot Springs,,British Columbia,CA,49.7343,-116.913
BC848,Germansen Landing,,British Columbia,CA,55.7833,-124.7
BC849,Rutland,,British Columbia,CA,49.8883,-119.391
BC850,Tappen,,British Columbia,CA,50.784,-119.331
BC851,Sewall,,British Columbia,CA,53.7625,-132.298
BC852,Hosmer,,British Columbia,CA,49.5897,-114.964
BC853,Grindrod,,British Columbia,CA,50.6276,-119.123
BC854,Bonnet Hill,,British Columbia,CA,53.9,-122.617
BC855,Dease Lake,,British Columbia,CA,58.4394,-129.996
BC856,Rayleigh,,British Columbia,CA,50.7974,-120.32
BC857,New Hazelton,,British Columbia,CA,55.2466,-127.586
BC858,Rock Creek,,British Columbia,CA,49.0596,-118.999
BC859,Annis,,British Columbia,CA,50.7907,-119.082
BC860,Rose Harbour,,British Columbia,CA,52.1477,-131.085
BC861,Bella Bella,,British Columbia,CA,52.1639,-128.144
BC862,Buckhorn,,British Columbia,CA,53.7942,-122.655
BC863,Heffley Creek,,British Columbia,CA,50.8583,-120.271
BC864,Shearwater,,British Columbia,CA,52.1466,-128.092
BC865,Forest Grove,,British Columbia,CA,51.7667,-121.1
BC866,Cache Creek,,British Columbia,CA,50.8119,-121.323
BC867,Wildwood,,British Columbia,CA,49.891,-124.557
BC868,Keremeos,,British Columbia,CA,49.2064,-119.826
BC869,Albreda,,British Columbia,CA,52.6375,-119.162
BC870,Yale,,British Columbia,CA,49.5632,-121.43
BC871,Durieu,,British Columbia,CA,49.2175,-122.235
BC872,Lund,,British Columbia,CA,49.9818,-124.757
BC873,Avola,,British Columbia,CA,51.7812,-119.323
BC874,Kitamaat Village,,British Columbia,CA,53.9737,-128.647
BC875,Stoner,,British Columbia,CA,53.6291,-122.662
BC876,Tachie,,British Columbia,CA,54.6548,-124.758
BC877,Qualicum Beach,,British Columbia,CA,49.3475,-124.442
BC878,Lynn Valley,,British Columbia,CA,49.3416,-123.033
BC879,Chehalis,,British Columbia,CA,49.2918,-121.911
BC880,Harrison Hot Springs,,British Columbia,CA,49.3,-121.783
BC881,Dodge Cove,,British Columbia,CA,54.2878,-130.387
BC882,Dawson Creek,,British Columbia,CA,55.7595,-120.235
BC883,Krestova,,British Columbia,CA,49.4447,-117.582
BC884,Silver River,,British Columbia,CA,49.5756,-121.818
BC885,French Creek,,British Columbia,CA,49.3471,-124.36
BC886,Montrose,,British Columbia,CA,49.0788,-117.591
BC887,Slocan,,British Columbia,CA,49.7667,-117.467
BC888,Sidney,,British Columbia,CA,48.65,-123.4
BC889,Raspberry,,British Columbia,CA,49.3358,-117.657
BC890,Rossland,,British Columbia,CA,49.0775,-117.801
BC891,McCulloch,,British Columbia,CA,49.7948,-119.19
BC892,Bell II,,British Columbia,CA,56.7444,-129.794
BC893,Glade,,British Columbia,CA,49.3964,-117.535
BC894,Wonowon,,British Columbia,CA,56.7288,-121.814
BC895,Comox,,British Columbia,CA,49.6739,-124.928
BC896,Burton,,British Columbia,CA,49.9856,-117.88
BC897,Maple Bay,,British Columbia,CA,48.8158,-123.613
BC898,Tsawout,,British Columbia,CA,48.588,-123.387
BC899,Coombs,,British Columbia,CA,49.3044,-124.418
BC900,South Shalalth,,British Columbia,CA,50.7288,-122.244
BC901,Lazo,,British Columbia,CA,49.7139,-124.909
BC902,Bonnington Falls,,British Columbia,CA,49.4667,-117.483
BC903,Bell Acres,,British Columbia,CA,49.078,-121.866
BC904,Zamora,,British Columbia,CA,49.15,-118.983
BC905,Brilliant,,British Columbia,CA,49.3217,-117.643
BC906,Cascade,,British Columbia,CA,49.0187,-118.207
BC907,Donnely Landing,,British Columbia,CA,49.625,-124.043
BC908,Steamboat,,British Columbia,CA,58.6756,-123.712
BC909,Merritt,,British Columbia,CA,50.1114,-120.79
BC910,Gingolx,,British Columbia,CA,54.9944,-129.954
BC911,Canoe,,British Columbia,CA,50.7515,-119.227
BC912,Groundbirch,,British Columbia,CA,55.78,-120.923
BC913,Moyie,,British Columbia,CA,49.2888,-115.832
BC914,Lytton,,British Columbia,CA,50.2316,-121.583
BC915,Royston,,British Columbia,CA,49.6454,-124.945
BC916,Westsyde,,British Columbia,CA,50.7637,-120.348
BC917,Ksan,,British Columbia,CA,55.2497,-127.678
BC918,Tulameen,,British Columbia,CA,49.5458,-120.758
BC919,Deep Bay,,British Columbia,CA,49.4642,-124.725
BC920,Barnhartvale,,British Columbia,CA,50.6505,-120.17
BC921,Fulford Harbour,,British Columbia,CA,48.7706,-123.45
BC922,Ymir,,British Columbia,CA,49.2833,-117.217
BC923,Rosebery,,British Columbia,CA,50.0333,-117.411
BC924,Altona,,British Columbia,CA,56.8775,-120.954
BC925,Meziadin Junction,,British Columbia,CA,56.0997,-129.305
BC926,Nahun,,British Columbia,CA,50.0833,-119.5
BC927,Edgewater,,British Columbia,CA,50.7,-116.133
BC928,Shirley,,British Columbia,CA,48.3898,-123.904
BC929,Sunnybrae,,British Columbia,CA,50.7732,-119.27
BC930,Lumby,,British Columbia,CA,50.25,-118.967
BC931,Merville,,British Columbia,CA,49.7848,-125.057
BC932,Wells,,British Columbia,CA,53.1041,-121.571
BC933,Telkwa,,British Columbia,CA,54.6972,-127.05
BC934,Topley,,British Columbia,CA,54.5068,-126.301
BC935,Anahim Lake,,British Columbia,CA,52.4614,-125.303
BC936,Thornhill,,British Columbia,CA,54.5125,-128.54
BC937,Hatzic Island,,British Columbia,CA,49.1624,-122.236
BC938,Rich Bar,,British Columbia,CA,52.9149,-122.456
BC939,Yaculta,,British Columbia,CA,50.0217,-125.195
BC940,Old Town,,British Columbia,CA,49.55,-115.967
BC941,Shoreacres,,British Columbia,CA,49.4307,-117.527
BC942,Bear Lake,,British Columbia,CA,54.4959,-122.679
BC943,Clayhurst,,British Columbia,CA,56.1868,-120.03
BC944,Fraser,,British Columbia,CA,59.7159,-135.049
BC945,Hydraulic,,British Columbia,CA,52.6148,-121.707
BC946,Union Bay,,British Columbia,CA,49.5802,-124.885
BC947,Weneez,,British Columbia,CA,53.9677,-123.98
BC948,Riondel,,British Columbia,CA,49.7618,-116.856
BC949,Marshall School Junction,,British Columbia,CA,49.7111,-124.509
BC950,Shawnigan Lake,,British Columbia,CA,48.6535,-123.622
BC951,Kilkerran,,British Columbia,CA,55.8395,-120.272
BC952,Seven Mile Corner,,British Columbia,CA,55.8976,-120.324
BC953,Red Rock,,British Columbia,CA,53.6886,-122.671
BC954,Errington,,British Columbia,CA,49.2889,-124.37
BC955,Egmont,,British Columbia,CA,49.75,-123.933
BC956,Kinnaird,,British Columbia,CA,49.2834,-117.651
BC957,Olalla,,British Columbia,CA,49.2634,-119.829
BC958,Little Fort,,British Columbia,CA,51.4249,-120.207
BC959,Lions Bay,,British Columbia,CA,49.4591,-123.236
BC960,Cassidy,,British Columbia,CA,49.05,-123.883
BC961,Kitwanga,,British Columbia,CA,55.1,-128.067
BC962,Silverton,,British Columbia,CA,49.9528,-117.358
BC963,Pleasant Camp,,British Columbia,CA,59.4546,-136.365
BC964,Westholme,,British Columbia,CA,48.8667,-123.7
BC965,Montney,,British Columbia,CA,56.4503,-120.926
BC966,Wynndel,,British Columbia,CA,49.18,-116.552
BC967,Extension,,British Columbia,CA,49.1005,-123.958
BC968,Cottonwood,,British Columbia,CA,53.0522,-122.156
BC969,Spences Bridge,,British Columbia,CA,50.4234,-121.344
BC970,Bessborough,,British Columbia,CA,55.8109,-120.506
BC971,Hemlock Valley,,British Columbia,CA,49.3769,-121.935
BC972,Falkland,,British Columbia,CA,50.5009,-119.557
BC973,Agassiz,,British Columbia,CA,49.2333,-121.767
BC974,Clearbrook,,British Columbia,CA,49.05,-122.333
BC975,Winter Harbour,,British Columbia,CA,50.5167,-128.033
BC976,Sointula,,British Columbia,CA,50.6333,-127.017
BC977,Horsefly,,British Columbia,CA,52.3333,-121.417
BC978,Noralee,,British Columbia,CA,53.9833,-126.433
BC979,Esler,,British Columbia,CA,52.1042,-122.184
BC980,Goodlow,,British Columbia,CA,56.3336,-120.136
BC981,Brackendale,,British Columbia,CA,49.7667,-123.15
BC982,103 Mile,,British Columbia,CA,51.689,-121.314
BC983,105 Mile House,,British Columbia,CA,51.7069,-121.331
BC984,122 Mile House,,British Columbia,CA,51.8483,-121.599
BC985,141 Mile House,,British Columbia,CA,51.994,-121.846
BC986,Ahousat,,British Columbia,CA,49.2842,-126.074
BC987,Akisqnuk,,British Columbia,CA,50.4512,-115.96
BC988,Baker Trails,,British Columbia,CA,49.0854,-121.927
BC989,Bankeir,,British Columbia,CA,49.7107,-120.225
BC990,Barney's Bar,,British Columbia,CA,49.7845,-124.444
BC991,Bear Camp,,British Columbia,CA,59.9167,-136.8
BC992,Big White,,British Columbia,CA,49.7214,-118.94
BC993,Birchdale,,British Columbia,CA,50.0344,-116.874
BC994,Blue Springs,,British Columbia,CA,50.25,-118.85
BC995,Brady Ranch,,British Columbia,CA,56.8333,-122.633
BC996,Carrolls Landing,,British Columbia,CA,50.0333,-117.9
BC997,Cheslatta Carrier,,British Columbia,CA,54.0014,-125.708
BC998,Clemretta,,British Columbia,CA,54.0038,-126.285
BC999,Cook's Ferry,,British Columbia,CA,50.4223,-121.32
BC1000,Deerholme,,British Columbia,CA,48.7528,-123.758
BC1001,Dokie Siding,,British Columbia,CA,55.6625,-121.734
BC1002,Duncanby Landing,,British Columbia,CA,51.4065,-127.644
BC1003,East Wellington,,British Columbia,CA,49.1838,-124.018
BC1004,François Lake,,British Columbia,CA,54.0517,-125.7419
BC1005,Georgetown Mills,,British Columbia,CA,54.4716,-130.398
BC1006,Gitanyow,,British Columbia,CA,55.2676,-128.072
BC1007,Grand Haven,,British Columbia,CA,56.2402,-120.899
BC1008,Harrogate,,British Columbia,CA,50.9833,-116.45
BC1009,Imperial Ranchettes,,British Columbia,CA,51.613,-121.183
BC1010,Johnsons Landing,,British Columbia,CA,50.0833,-116.883
BC1011,Kendrick Camp,,British Columbia,CA,49.7244,-126.651
BC1012,Killiney Beach,,British Columbia,CA,50.1899,-119.506
BC1013,Martin Prairie,,British Columbia,CA,50.6624,-119.812
BC1014,Matilpi,,British Columbia,CA,50.5494,-126.184
BC1015,Mile 62 1/2,,British Columbia,CA,56.4084,-121.157
BC1016,Mount Baldy,,British Columbia,CA,49.1522,-119.237
BC1017,Nadleh Whuten,,British Columbia,CA,54.0885,-124.598
BC1018,Nee-Tahi-Buhn,,British Columbia,CA,54.0074,-125.956
BC1019,New Brighton,,British Columbia,CA,49.45,-123.433
BC1020,Nuchatlaht,,British Columbia,CA,49.9901,-126.94
BC1021,Park Siding,,British Columbia,CA,49.1725,-117.493
BC1022,Peejay,,British Columbia,CA,56.8833,-120.617
BC1023,Queens Cove,,British Columbia,CA,49.8833,-126.983
BC1024,Samahquam,,British Columbia,CA,50.0513,-122.539
BC1025,Saulteau,,British Columbia,CA,55.835,-121.656
BC1026,Selma Park,,British Columbia,CA,49.4585,-123.733
BC1027,Shoreholme,,British Columbia,CA,50.3,-117.85
BC1028,Six Mile,,British Columbia,CA,49.5785,-117.225
BC1029,Skin Tyee,,British Columbia,CA,53.9486,-125.652
BC1030,South Bentinck,,British Columbia,CA,52.0444,-126.667
BC1031,South Lakeside,,British Columbia,CA,52.1083,-122.097
BC1032,South Taylor,,British Columbia,CA,56.1068,-120.634
BC1033,St. Joseph Mission,,British Columbia,CA,52.0667,-121.95
BC1034,Sugarcane,,British Columbia,CA,52.1088,-121.995
BC1035,Tête Jaune Cache,,British Columbia,CA,52.9667,-119.429
BC1036,University Hill,,British Columbia,CA,49.2669,-123.242
BC1037,Village of Queen Charlotte,,British Columbia,CA,53.2565,-132.094
BC1038,Whispering Pines/Clinton,,British Columbia,CA,50.9848,-120.245
